0|300345|20160728|33
0|300070|20160727|26
0|002553|20160728|23
0|002194|20160727|22
0|002649|20160318|21
0|300134|20160728|16
0|002732|20160330|12
0|002165|20160513|10
0|002649|20160606|9
0|002084|20160519|9
0|000521|20160511|8
0|002686|20160509|8
0|002184|20160413|7
0|002732|20160316|7
0|000521|20160115|7
0|000932|20160727|6
0|002084|20160518|6
0|002184|20160505|6
0|002165|20160531|5
0|002084|20160511|5
0|002686|20160511|5
0|002184|20160325|5
0|002165|20160624|4
0|002649|20160621|4
0|002165|20160421|4
0|002686|20160119|4
0|000926|20160728|3
0|000811|20160728|3
0|002536|20160301|3
0|002165|20160225|3
0|000521|20160122|3
0|002203|20160729|2
1|600132|20160728|2
0|002084|20160607|2
0|000521|20160524|2
0|002165|20160524|2
0|002184|20160512|2
0|002165|20160426|2
0|002184|20160420|2
0|002184|20160414|2
0|002184|20160330|2
0|002165|20160229|2
0|000521|20160126|2
0|002649|20160126|2
0|300064|20160727|1
0|300071|20160726|1
0|002202|20160721|1
0|002202|20160720|1
0|002202|20160719|1
0|000750|20160630|1
0|000521|20160627|1
0|002536|20160623|1
0|000980|20160621|1
0|002536|20160617|1
0|000521|20160616|1
0|002536|20160614|1
0|002536|20160610|1
0|000750|20160607|1
0|002536|20160602|1
0|002536|20160530|1
0|002165|20160527|1
0|000980|20160523|1
0|002536|20160523|1
0|002184|20160517|1
0|000510|20160510|1
0|002536|20160510|1
0|002184|20160506|1
0|002536|20160504|1
0|002084|20160429|1
0|002536|20160429|1
0|002184|20160428|1
0|000980|20160426|1
0|002184|20160422|1
0|002536|20160415|1
0|000980|20160412|1
0|002184|20160412|1
0|002536|20160406|1
0|000980|20160328|1
0|002536|20160328|1
0|002536|20160321|1
0|002536|20160315|1
0|002165|20160311|1
0|002536|20160303|1
0|000980|20160223|1
0|002536|20160218|1
0|002536|20160215|1
0|002165|20160203|1
0|002536|20160201|1
0|000980|20160129|1
0|002165|20160127|1
0|002536|20160127|1
0|002165|20160126|1
0|002184|20160120|1
0|000510|20160119|1
0|002165|20160119|1
0|000750|20160115|1
0|002184|20160115|1
0|002165|20160113|1
0|002536|20160113|1
0|000980|20160111|1
